task_id,device_id,task_size_MB,energy_J,deadline_ms,priority,cpu_usage,memory_MB,buffer_size,network_latency_ms,target_server
245,38,10.025914164641375,3.88661144966015,281,2,41.71249229805249,151.25177772614165,20,42.18957325318444,CLOUD2
246,24,6.335305533303005,3.322659928230781,477,3,83.72913786243556,1358.4974808546933,20,24.61054971594248,CLOUD1
247,69,5.852966198338817,7.078219535032904,492,2,16.058626996758044,949.5915059676651,20,88.06509508071136,CLOUD2
248,98,6.815104914933212,6.060186238175254,448,1,67.21943656969087,1947.8601297891469,19,15.781344795518763,CLOUD2
249,70,19.736072946742713,1.5905947456923761,375,2,68.85509989361637,1656.2307671321732,18,58.49726121156826,FOG2
250,86,6.1834940584627045,6.963449348419271,177,2,89.75287114382182,425.49993228231654,13,82.34433067724284,FOG2
251,11,28.122745619254847,6.0120694449240775,175,2,71.5084216551851,1468.2111258622463,17,60.18596956603887,FOG1
252,16,7.0118694018181635,6.056526516060745,366,3,40.605896465248534,1022.5754072870004,33,36.05516707208957,CLOUD1
253,97,29.798725697839362,3.8590519521388624,129,2,54.57988412948363,455.38581097286357,28,79.22873072527567,CLOUD1
254,73,17.88755397188663,4.6253916404102196,426,1,39.32407505332722,1427.6058239269032,5,52.421851943574566,CLOUD2
255,59,4.500932785218606,1.0545569436057662,406,3,25.68149162438865,1140.0363995190662,28,20.486220718340036,CLOUD1
256,70,19.924672548865566,6.73397334506925,456,1,29.880186200181882,157.71036966598393,25,35.10201111101294,CLOUD2
257,80,1.1660492462804157,3.0021459773973693,382,1,27.760842741945673,1328.5171060047692,20,61.234282746630115,FOG2
258,93,25.90896367925724,3.258741937812112,224,2,53.905226413057036,1306.4754707386373,21,67.58376871580876,FOG1
259,3,9.987041006951102,3.2317174112805667,194,3,82.49285076255147,373.761805997779,13,57.072548613441825,FOG2
260,20,0.5592584866656365,8.600802233807638,490,2,83.01813008707181,763.0766812937165,6,30.840896383296624,CLOUD1
261,59,10.335459421227885,3.662591870475426,175,1,14.38110220206604,1213.208044426976,29,61.40650081711545,CLOUD2
262,36,36.59229554847332,6.884520547087446,231,2,16.391952076151483,363.68772680278676,42,36.58289565344274,FOG2
263,19,0.7235636592774486,4.952015790234436,268,2,29.609524573787482,1720.1744178860374,9,26.367502115782674,CLOUD1
264,90,8.08979467170284,3.3417805731290415,485,2,30.404756197557994,152.2234879466372,29,94.82522260308355,CLOUD2
265,67,13.775104518932883,2.979199893440605,327,1,17.59113401914009,295.3910884417744,38,34.91297329682027,CLOUD1
266,19,16.620931164287843,3.742287825032016,132,2,41.07706729387524,320.6031477242798,1,36.88394319921221,CLOUD1
267,20,5.341411049602655,4.851077186448252,472,3,57.01803141530298,1103.4035393526046,30,90.19376320257459,FOG1
268,96,2.2836536021881724,6.2034742127763485,190,2,56.25297604795709,1278.216623120388,32,18.55583266671013,FOG2
269,71,0.43264849583762466,4.058016641019168,383,1,53.47437450068742,867.1075133528244,23,60.53651291250361,CLOUD1
270,52,8.668487732575127,3.983176516439361,144,3,37.09375399099977,648.4669725695157,39,79.45251035262669,CLOUD1
271,33,6.031439125671049,3.237689710195852,414,2,66.51645482532645,1637.703013688559,10,30.998216456711738,FOG1
272,40,29.709303040108406,2.611915717079554,243,3,76.11871527848571,229.74336908019828,44,85.18770079234554,FOG1
273,39,0.6251912971086202,2.4446179604954756,159,1,37.701941318192674,632.5545361523042,21,78.11665300650009,CLOUD2
274,82,11.564384869608439,6.976057835879201,101,1,16.842828743956957,174.31959972754444,26,51.1789363903411,CLOUD1
275,1,0.25283164604950126,3.9423218307582557,152,2,33.70642008734852,126.39125643590921,15,16.277991952946845,CLOUD1
276,11,1.8805899652130496,4.119448200888468,150,2,20.98949236599222,771.4217851711824,17,97.16018015503205,CLOUD1
277,92,6.043655379407421,3.6667748340382955,191,2,47.388698178174465,470.1649586453708,35,64.3018712831151,CLOUD1
278,57,6.067354618013044,4.366287420144753,250,2,22.47481210528626,609.8951241926679,25,54.12434839827843,FOG1
279,89,11.57409062617727,5.742148348646868,368,1,47.02758061263818,1659.7995991644395,15,89.11771059356536,FOG2
280,50,24.10315468639268,4.026238357660756,248,2,27.680231385971823,409.66218287352063,33,45.02883991708971,FOG1
281,23,10.189664074841872,5.361479774861142,333,2,69.09848843699223,1582.4433975884217,11,58.54592835054506,CLOUD2
282,31,30.690580438936745,7.83641697899528,266,2,12.205459266867651,1382.5961839780907,24,86.54923390140227,FOG1
283,94,21.338186588215244,3.3606719676255876,95,2,54.379704306554046,720.2464977675821,6,42.33235738196454,FOG2
284,42,8.782721725827606,4.121063460019583,77,2,23.559061993604537,1138.4566758349467,28,78.37720010561934,CLOUD1
285,99,17.945149676421963,6.282120538823618,51,2,10.079349157570165,944.4276585716236,29,29.33308842511915,CLOUD2
286,7,10.288370322302745,7.994592334363851,432,2,79.53600704518456,343.9510994455642,48,71.72468470271653,CLOUD2
287,16,0.8181526121947735,2.5153794442475976,66,2,63.72222302512541,1823.6521112949338,21,53.49131204493537,CLOUD1
288,90,13.492480227435792,1.5983919503043356,364,1,17.91542576404187,1182.2741384129442,12,20.666145637129354,FOG2
289,60,0.9971917052920144,4.998787298255417,485,2,63.12578941470845,1772.4560870113644,22,17.920708737643107,FOG1
290,2,9.016060331982622,4.792246206056391,437,3,58.93178661900788,1665.2703724452515,27,48.48037966974641,CLOUD1
291,1,12.128124452795948,6.400338592332197,126,2,47.86853496345627,251.57425808790416,21,72.53047535741469,FOG2
292,48,0.6884389138238325,6.095120693242027,436,1,43.54064787404912,493.81426543505967,15,62.313118924446094,FOG2
293,12,2.6239731511814908,4.932073548251454,420,3,80.96558103325879,375.9961173121785,18,86.19887779465176,FOG2
294,69,24.730440762979345,7.098429706733582,214,1,29.6118415917961,1678.4811122951455,10,42.017856684007064,CLOUD1
295,37,9.579320521399337,3.6379646902946803,146,1,41.86480456107066,1738.6485902648844,22,85.14600317718455,FOG2
296,32,2.827423182324953,5.42316158415351,154,2,36.329233031586185,1103.145868635895,44,8.517703264018566,CLOUD2
297,9,11.733781993864312,2.5685855423713604,73,2,71.69608232293069,297.9383377652132,20,39.75143857012625,CLOUD2
298,99,9.082640816971246,4.915743447649364,249,1,83.31722449860315,357.6715752317308,19,11.933390567033328,FOG1
299,19,6.96303556513546,2.077736722919937,84,2,77.98253589921843,1645.742743632708,28,92.32819619772191,FOG1
300,48,37.37522578593749,2.768312906047399,51,2,73.81631442398148,1865.4612594057276,37,50.15465679199175,FOG2
301,80,11.502860051148797,8.418903674979841,338,1,88.94319564560664,479.0038017102478,44,35.034862279057364,FOG2
302,3,4.707096538911507,1.3509248642888592,381,2,65.77156403283081,121.16139529712882,1,51.78633201652047,FOG2
303,20,16.098051402383174,4.56669660917048,391,2,70.0843032970827,728.810519786478,34,55.62037714274216,FOG1
304,24,21.59206160007426,6.654430245449336,187,2,88.62420317640152,157.94884033097458,35,85.39208481991851,CLOUD2
305,54,1.3378349241824137,9.442711163378856,386,1,10.559262831933927,1673.1523405482722,26,56.53063494404177,CLOUD2
306,33,2.238350126250745,5.3541500835320965,111,1,60.723870114909204,1033.873288729878,30,45.98123518483808,CLOUD1
307,24,2.4363585301903896,5.468440252125385,348,2,69.11772255626317,1319.5354796497377,12,96.32867250080817,FOG1
308,75,11.750997043948527,5.079370763495499,246,3,83.42616430057559,881.8212646594301,14,97.0130231166447,FOG2
309,72,9.239186381537527,7.114468809368325,426,2,80.70754433474742,756.4643393237155,39,8.649594450965484,CLOUD2
310,36,9.649337642018013,5.863407130475797,108,2,77.35685449870354,522.1807848445612,4,72.15034690982398,CLOUD1
311,38,28.26382820012136,3.84982442641423,314,1,85.6633017553363,1564.0118393724767,12,40.317016227291944,CLOUD2
312,84,14.957143622719594,7.231023382857455,382,2,52.9903350330966,1421.5404103895057,24,69.14396863460371,CLOUD1
313,99,1.3689352341367698,4.075618568304346,237,1,10.55360764678614,785.3850705425637,40,65.50762743536077,FOG2
314,89,4.26954994135662,1.8030077598320013,112,2,10.884351895760762,710.1206551684476,31,36.359928768418186,FOG2
315,99,5.716265095522049,1.8093509171288438,357,2,53.571124449428645,102.36146943249011,1,98.7325786869688,CLOUD2
316,25,5.041174882806514,4.597863707150634,328,3,44.821779109115305,220.74904708639764,37,38.92539810146396,FOG1
317,93,11.065696924807611,5.206083131542777,79,2,46.09960426923588,1284.1854972960061,1,65.03825091679404,CLOUD2
318,18,22.246347567103154,6.9112585460974785,220,3,42.03237897680296,1077.7538894473773,15,82.27170854328376,FOG1
319,82,3.6535747615691667,6.281632823562203,70,1,83.41806472729886,926.1260885215428,13,18.819173224404327,CLOUD2
320,66,8.026878351066976,5.159701890412689,348,1,38.73362809358319,1672.2542575231512,29,33.55399718221095,FOG1
321,54,15.578394187141365,7.023020982864704,250,3,78.49815534104665,1057.4065883654084,45,23.90240826462466,FOG2
322,35,5.3822775431454595,5.025475813261902,184,2,82.22918350333127,830.5378046739079,4,79.27313035588554,CLOUD1
323,80,1.8406482949037384,2.419027934440104,321,3,49.96014159991638,406.38706029747146,15,81.11481148590848,FOG1
324,61,6.442636212543524,1.983095356044886,72,1,45.75504298920706,1659.3072156077765,44,29.314666838052705,FOG2
325,41,0.5680585090194893,7.557375415211316,491,2,70.88164833723575,1194.8716752302566,40,5.392367968157093,CLOUD1
326,100,28.53945495625741,0.5095404171958764,136,2,66.63772061119059,275.6739352532388,48,45.21829690596494,FOG2
327,33,0.7776826846703173,4.598518688581662,80,1,36.28280932769648,1332.906956194444,12,70.27807333589277,FOG2
328,68,5.770664200642867,10.963586987510048,170,2,18.203850073971726,907.6344164279789,25,64.13770707934003,FOG2
329,33,7.547699802032694,5.918466888620998,118,2,31.188192014598428,1641.6338248171921,27,47.34148015407934,FOG1
330,14,42.20168519000889,4.582914359042267,183,1,20.482280464983916,1845.9377342923929,6,33.68445550905813,FOG2
331,21,1.815480444032466,1.631076866693641,420,1,33.57858206213531,1240.8850450348675,23,50.06679749881919,FOG2
332,48,1.2152548834340946,8.234741136266432,498,1,30.945725246463923,1490.064356695396,15,6.43476690627093,FOG2
333,20,0.08744266973853865,7.427655741388914,364,1,61.016913910937085,207.52261044411483,39,12.017708848106466,FOG1
334,8,1.6909513703969505,6.3695938246767945,461,2,86.35968227638237,1164.4853645021988,5,20.454295132935464,CLOUD2
335,7,2.322763525087648,4.998880534046371,195,1,64.85949858643869,1535.1459588754008,23,64.41350891632095,FOG2
336,67,9.95823619648819,6.144024493882754,382,1,84.13195264516557,1043.848084008397,15,25.785925053187484,CLOUD2
337,17,2.4808552018025516,4.702757882792295,443,3,72.73058068867547,1227.7451700582405,25,45.22099730885245,FOG2
338,33,0.2073429218507464,3.0534781790313366,312,2,68.23020976569386,1808.0015526039842,30,64.03402987926867,FOG1
339,48,17.522600189783873,6.912669863009626,342,2,43.12495521706731,476.38918685927894,44,83.90479669865469,CLOUD2
340,76,4.550688322089968,4.8986826868355795,478,2,35.98356022906949,286.6683643486326,43,57.217369445510954,FOG2
341,59,4.364863599752824,6.043887929317576,135,3,77.70218979783354,1412.2228649650517,4,21.82701789878199,CLOUD2
342,86,3.602227000295149,4.757753518880468,65,1,82.43145863432042,1663.4129204926437,13,95.41525487262433,CLOUD1
343,22,37.03923130774201,5.923638764093687,265,2,46.15059949207456,1715.9313583068706,40,13.55143920695447,CLOUD2
344,30,1.8646864485994865,4.971014538684501,165,2,10.725047854931553,1319.1245444733186,39,39.876332646237415,FOG2
345,38,22.851191539545166,4.814900295820917,167,2,73.40248471251763,1683.1054945245264,23,92.5257743668733,CLOUD2
346,51,14.997019775285692,5.059979190955041,319,2,32.80550723778333,1431.2619908742515,16,62.221679062361474,FOG2
347,54,0.795627746507386,10.921739380926091,444,3,10.791029201353659,266.01614022290244,35,67.95196481636104,CLOUD2
348,8,43.22181723875819,6.604813971963874,392,3,74.39908471808977,1547.8826649814773,16,33.66080122827931,CLOUD2
349,27,3.1658368061957365,10.172115833799044,211,1,51.39313510535185,440.78341014562636,48,12.46116275826818,FOG1
350,27,1.0378722839287977,4.983795171983634,237,1,64.81685970707753,549.5577509228483,7,39.7472928649168,FOG1
351,98,17.679310394527526,4.381884061270958,153,3,83.1751856915582,849.8361912974632,45,43.20494889761067,CLOUD2
352,21,12.264758890815875,2.8516058832490483,190,2,53.29390641104843,697.6774260200401,13,30.675874348332464,FOG1
353,30,9.602917477728667,8.20646239324512,216,1,50.25552580631726,711.1383027755329,29,25.47111210128682,FOG1
354,97,1.6958011130072004,3.1896301857017884,349,2,33.252969707861084,421.593095987687,39,38.77332720592852,CLOUD1
355,28,6.510385573129752,8.61912151477338,77,1,34.41550675519621,658.3549895081343,20,65.74460329253999,FOG2
356,64,15.166583268259089,2.967623338459404,473,1,73.72336528237167,137.35892095417537,29,95.15830097623761,FOG2
357,97,3.6186544580848805,6.7733197372648535,321,3,45.92233964687496,998.5307987078194,18,71.85916999533896,CLOUD1
358,69,3.7351571199565416,1.8179850330527083,99,1,23.08209668864963,1560.3228216626328,22,79.06229306982968,CLOUD2
359,61,0.031458490465664866,4.116088596818671,420,1,17.56230112003965,1738.2700015271955,36,34.07636210582977,FOG1
360,48,1.9145522400187354,5.044163058892648,205,1,47.833609348942346,1658.814262022933,41,14.945785859164674,FOG2
361,19,20.826918190879532,3.8050179685930257,373,2,47.19640188941844,891.2696660907151,48,32.69378681956864,CLOUD1
362,4,5.829421037096644,4.661346796332079,397,1,62.276662256431685,1487.8103142113268,36,43.25215007725155,FOG2
363,35,41.49931222102274,4.670909788842278,170,2,47.68539821961126,646.9924707809037,8,70.5387279153166,CLOUD2
364,64,5.03697693880826,6.613867100060128,493,2,21.47805633073718,205.5686981634741,3,94.23906386789032,CLOUD1
365,49,12.559205401126432,0.8264964220265174,189,3,50.62423078388108,1384.3458982434065,29,81.88278886387195,CLOUD2
366,17,3.3117296267554055,3.8741605439438715,65,1,82.54315231088201,1332.7127129991713,9,30.308027131061397,CLOUD2
367,44,4.5225745404305435,7.509272695541912,358,3,22.75531292961699,1623.0958513794637,8,82.92856473020562,CLOUD1
368,92,2.1161771419202156,6.124959846633189,487,1,65.18037127821992,1270.6017927354717,30,44.11594364921625,FOG2
369,30,4.262736649859736,7.542572524254027,98,2,57.508741197242124,398.0940874504412,12,21.666687770238756,FOG1
370,93,7.923876186462967,6.51757870954537,213,2,69.88685813694421,1721.0085448953764,46,48.81908141412887,FOG1
371,46,48.003193838098525,2.8329697859803784,111,1,22.04802187420742,1291.7802972355314,28,58.50595179900702,CLOUD1
372,6,10.912446358162287,6.321794342239153,389,2,85.32842695247956,1634.4584281665077,42,77.52348538903324,FOG1
373,99,2.2220143825251197,5.200385600185525,203,1,59.67731422137269,1570.8035287144776,49,38.24016671226874,CLOUD2
374,37,0.4600356401966207,9.536122663585981,361,1,77.76569101529094,665.942525727668,43,18.9440354986795,FOG2
375,24,1.3508285988712807,6.604329164988819,425,2,29.728541094418848,241.6506522188995,10,13.963586992721233,CLOUD1
376,93,8.268047554835134,6.046734815355201,395,2,69.15303115183693,435.35837727021124,13,15.682368423080096,CLOUD2
377,46,14.48852247960724,6.3388485266826216,199,1,72.48245634671352,276.43843519517645,2,95.2522248693709,CLOUD2
378,53,28.20422026997776,5.937691083333247,425,1,41.794821790966054,562.4836209522591,1,95.41636924189442,FOG2
379,95,0.15949694819316068,5.883602255492146,122,1,40.71627623067377,973.1113187493867,22,97.0318623135076,FOG2
380,99,7.39736066600744,4.467413261206163,118,2,62.62370120205994,1822.9401494644374,33,33.73644251251851,FOG1
381,60,6.365161341753276,6.070945774040001,226,2,17.472614540817275,1756.8356362492057,16,23.20336995204794,FOG2
382,97,10.672735820055115,6.8969333605453915,403,1,68.84993201740072,1465.3396486818833,42,98.18687492704579,CLOUD1
383,63,8.200238609023918,7.12065613806417,51,1,13.430940787152874,145.81348314086935,29,98.8850885617295,CLOUD1
384,85,11.616771779985209,6.878233639207027,358,2,25.247224089666076,748.6394825090516,10,12.443291985279961,FOG2
385,32,10.73186046954351,8.016127292304144,168,2,63.131500579309375,1396.4620103205875,39,76.49016953587353,FOG2
386,87,1.244433569011564,7.245784246607849,56,2,17.865893367357106,345.1549039942299,7,32.423076324718664,CLOUD2
387,33,16.08028474252502,6.25703582820154,304,3,87.7473673181432,1622.0669150302265,1,91.38338071942773,CLOUD1
388,67,1.3151351643971123,2.712678400672596,453,1,79.47169675695206,1837.689991976428,26,13.476376525152192,FOG1
389,18,11.990868441238119,2.7134633543418314,463,3,60.10418659253892,772.7984486118684,45,89.41488490448432,CLOUD2
390,25,5.381032443317561,4.503731193477298,124,2,75.52459645354799,1441.1018175412835,5,5.249020262263457,CLOUD2
391,95,7.2123957173573325,5.093507372095438,400,3,81.00640388716543,381.58785207055536,35,54.58789793679633,FOG1
392,54,23.361213428734217,7.796003062406523,244,1,30.758051965745477,1412.5512533147512,13,36.87856551260765,FOG1
393,58,22.06218439395527,0.0,236,2,77.95292703594556,140.76528334538224,27,45.596706598089995,FOG2
394,67,17.029593740517278,2.933587474513809,499,2,25.583502691008142,386.4658629410918,12,46.209534270267405,FOG2
395,46,7.1365275099367125,4.611558171070327,52,2,43.06738113190523,1448.774748556473,30,67.09230011789023,CLOUD2
396,24,13.327149603744903,3.006284742734623,233,3,54.660770499887946,1452.5154234649817,32,7.194226714129728,CLOUD1
397,32,7.192797932665584,3.4037853232594713,384,2,67.11127704592259,1318.2091411058366,31,70.67959028398079,CLOUD1
398,47,20.3719527532271,4.001675808229128,322,3,12.411305417802243,1006.9916463299861,5,7.108822257900611,CLOUD2
